id_cliente,nombre,ciudad
1,Cliente_1,Valencia
2,Cliente_2,Valencia
3,Cliente_3,Valencia
4,Cliente_4,Valencia
5,Cliente_5,Valencia
6,Cliente_6,Barcelona
7,Cliente_7,Bilbao
8,Cliente_8,Barcelona
9,Cliente_9,Madrid
10,Cliente_10,Barcelona
11,Cliente_11,Madrid
12,Cliente_12,Sevilla
13,Cliente_13,Madrid
14,Cliente_14,Barcelona
15,Cliente_15,Sevilla
16,Cliente_16,Barcelona
17,Cliente_17,Valencia
18,Cliente_18,Bilbao
19,Cliente_19,Bilbao
20,Cliente_20,Sevilla
21,Cliente_21,Bilbao
22,Cliente_22,Madrid
23,Cliente_23,Madrid
24,Cliente_24,Valencia
25,Cliente_25,Sevilla
26,Cliente_26,Barcelona
27,Cliente_27,Barcelona
28,Cliente_28,Madrid
29,Cliente_29,Valencia
30,Cliente_30,Madrid
31,Cliente_31,Bilbao
32,Cliente_32,Barcelona
33,Cliente_33,Sevilla
34,Cliente_34,Sevilla
35,Cliente_35,Valencia
36,Cliente_36,Sevilla
37,Cliente_37,Bilbao
38,Cliente_38,Sevilla
39,Cliente_39,Sevilla
40,Cliente_40,Madrid
41,Cliente_41,Valencia
42,Cliente_42,Madrid
43,Cliente_43,Valencia
44,Cliente_44,Bilbao
45,Cliente_45,Barcelona
46,Cliente_46,Barcelona
47,Cliente_47,Bilbao
48,Cliente_48,Valencia
49,Cliente_49,Barcelona
50,Cliente_50,Sevilla
51,Cliente_51,Bilbao
52,Cliente_52,Valencia
53,Cliente_53,Bilbao
54,Cliente_54,Madrid
55,Cliente_55,Sevilla
56,Cliente_56,Sevilla
57,Cliente_57,Sevilla
58,Cliente_58,Bilbao
59,Cliente_59,Valencia
60,Cliente_60,Bilbao
61,Cliente_61,Barcelona
62,Cliente_62,Madrid
63,Cliente_63,Bilbao
64,Cliente_64,Sevilla
65,Cliente_65,Valencia
66,Cliente_66,Bilbao
67,Cliente_67,Sevilla
68,Cliente_68,Madrid
69,Cliente_69,Madrid
70,Cliente_70,Valencia
71,Cliente_71,Madrid
72,Cliente_72,Madrid
73,Cliente_73,Sevilla
74,Cliente_74,Sevilla
75,Cliente_75,Valencia
76,Cliente_76,Valencia
77,Cliente_77,Sevilla
78,Cliente_78,Madrid
79,Cliente_79,Valencia
80,Cliente_80,Sevilla
81,Cliente_81,Barcelona
82,Cliente_82,Bilbao
83,Cliente_83,Valencia
84,Cliente_84,Bilbao
85,Cliente_85,Madrid
86,Cliente_86,Valencia
87,Cliente_87,Bilbao
88,Cliente_88,Barcelona
89,Cliente_89,Madrid
90,Cliente_90,Bilbao
91,Cliente_91,Sevilla
92,Cliente_92,Sevilla
93,Cliente_93,Valencia
94,Cliente_94,Bilbao
95,Cliente_95,Valencia
96,Cliente_96,Valencia
97,Cliente_97,Madrid
98,Cliente_98,Valencia
99,Cliente_99,Barcelona
100,Cliente_100,Valencia
101,Cliente_101,Bilbao
102,Cliente_102,Madrid
103,Cliente_103,Bilbao
104,Cliente_104,Barcelona
105,Cliente_105,Barcelona
106,Cliente_106,Valencia
107,Cliente_107,Barcelona
108,Cliente_108,Bilbao
109,Cliente_109,Sevilla
110,Cliente_110,Valencia
111,Cliente_111,Bilbao
112,Cliente_112,Valencia
113,Cliente_113,Barcelona
114,Cliente_114,Bilbao
115,Cliente_115,Madrid
116,Cliente_116,Madrid
117,Cliente_117,Bilbao
118,Cliente_118,Barcelona
119,Cliente_119,Madrid
120,Cliente_120,Sevilla
121,Cliente_121,Bilbao
122,Cliente_122,Valencia
